city,series_id,year,value,county_fips,group
Gainesville,MHIFL12001A052NCEN,2022,58783.0,12001,basket
Gainesville,MHIFL12001A052NCEN,2023,61843.0,12001,basket
Gainesville,MHIFL12001A052NCEN,2024,65127.0,12001,basket
Eugene,MHIOR41039A052NCEN,1989,25691.0,41039,basket
Eugene,MHIOR41039A052NCEN,1993,29115.0,41039,basket
Eugene,MHIOR41039A052NCEN,1995,32700.0,41039,basket
Eugene,MHIOR41039A052NCEN,1997,34672.0,41039,basket
Eugene,MHIOR41039A052NCEN,1998,35935.0,41039,basket
Eugene,MHIOR41039A052NCEN,1999,36073.0,41039,basket
Eugene,MHIOR41039A052NCEN,2000,37893.0,41039,basket
Eugene,MHIOR41039A052NCEN,2001,36776.0,41039,basket
Eugene,MHIOR41039A052NCEN,2002,36459.0,41039,basket
Eugene,MHIOR41039A052NCEN,2003,36685.0,41039,basket
Eugene,MHIOR41039A052NCEN,2004,37905.0,41039,basket
Eugene,MHIOR41039A052NCEN,2005,37595.0,41039,basket
Eugene,MHIOR41039A052NCEN,2006,42069.0,41039,basket
Eugene,MHIOR41039A052NCEN,2007,43250.0,41039,basket
Eugene,MHIOR41039A052NCEN,2008,43614.0,41039,basket
Eugene,MHIOR41039A052NCEN,2009,40363.0,41039,basket
Eugene,MHIOR41039A052NCEN,2010,40545.0,41039,basket
Eugene,MHIOR41039A052NCEN,2011,40689.0,41039,basket
Eugene,MHIOR41039A052NCEN,2012,41123.0,41039,basket
Eugene,MHIOR41039A052NCEN,2013,43778.0,41039,basket
Eugene,MHIOR41039A052NCEN,2014,44976.0,41039,basket
Eugene,MHIOR41039A052NCEN,2015,47254.0,41039,basket
Eugene,MHIOR41039A052NCEN,2016,47933.0,41039,basket
Eugene,MHIOR41039A052NCEN,2017,50711.0,41039,basket
Eugene,MHIOR41039A052NCEN,2018,53161.0,41039,basket
Eugene,MHIOR41039A052NCEN,2019,57212.0,41039,basket
Eugene,MHIOR41039A052NCEN,2020,58818.0,41039,basket
Eugene,MHIOR41039A052NCEN,2021,61509.0,41039,basket
Eugene,MHIOR41039A052NCEN,2022,64192.0,41039,basket
Eugene,MHIOR41039A052NCEN,2023,70065.0,41039,basket
Eugene,MHIOR41039A052NCEN,2024,73137.0,41039,basket
Rochester,MHIMN27109A052NCEN,1989,36606.0,27109,basket
Rochester,MHIMN27109A052NCEN,1993,42608.0,27109,basket
Rochester,MHIMN27109A052NCEN,1995,45170.0,27109,basket
Rochester,MHIMN27109A052NCEN,1997,49000.0,27109,basket
Rochester,MHIMN27109A052NCEN,1998,50682.0,27109,basket
Rochester,MHIMN27109A052NCEN,1999,51147.0,27109,basket
Rochester,MHIMN27109A052NCEN,2000,53749.0,27109,basket
Rochester,MHIMN27109A052NCEN,2001,53488.0,27109,basket
Rochester,MHIMN27109A052NCEN,2002,55025.0,27109,basket
Rochester,MHIMN27109A052NCEN,2003,56808.0,27109,basket
Rochester,MHIMN27109A052NCEN,2004,58044.0,27109,basket
Rochester,MHIMN27109A052NCEN,2005,58034.0,27109,basket
Rochester,MHIMN27109A052NCEN,2006,61068.0,27109,basket
Rochester,MHIMN27109A052NCEN,2007,60683.0,27109,basket
Rochester,MHIMN27109A052NCEN,2008,66993.0,27109,basket
Rochester,MHIMN27109A052NCEN,2009,64050.0,27109,basket
Rochester,MHIMN27109A052NCEN,2010,61362.0,27109,basket
Rochester,MHIMN27109A052NCEN,2011,66997.0,27109,basket
Rochester,MHIMN27109A052NCEN,2012,64385.0,27109,basket
Rochester,MHIMN27109A052NCEN,2013,65829.0,27109,basket
Rochester,MHIMN27109A052NCEN,2014,69430.0,27109,basket
Rochester,MHIMN27109A052NCEN,2015,70063.0,27109,basket
Rochester,MHIMN27109A052NCEN,2016,72511.0,27109,basket
Rochester,MHIMN27109A052NCEN,2017,77110.0,27109,basket
Rochester,MHIMN27109A052NCEN,2018,76001.0,27109,basket
Rochester,MHIMN27109A052NCEN,2019,80631.0,27109,basket
Rochester,MHIMN27109A052NCEN,2020,82683.0,27109,basket
Rochester,MHIMN27109A052NCEN,2021,83656.0,27109,basket
Rochester,MHIMN27109A052NCEN,2022,88032.0,27109,basket
Rochester,MHIMN27109A052NCEN,2023,89431.0,27109,basket
Rochester,MHIMN27109A052NCEN,2024,94129.0,27109,basket
Irvine,MHICA06059A052NCEN,1989,39592.0,06059,basket
Irvine,MHICA06059A052NCEN,1993,45116.0,06059,basket
Irvine,MHICA06059A052NCEN,1995,48701.0,06059,basket
Irvine,MHICA06059A052NCEN,1997,49583.0,06059,basket
Irvine,MHICA06059A052NCEN,1998,50986.0,06059,basket
Irvine,MHICA06059A052NCEN,1999,52129.0,06059,basket
Irvine,MHICA06059A052NCEN,2000,55654.0,06059,basket
Irvine,MHICA06059A052NCEN,2001,55994.0,06059,basket
Irvine,MHICA06059A052NCEN,2002,55992.0,06059,basket
Irvine,MHICA06059A052NCEN,2003,55909.0,06059,basket
Irvine,MHICA06059A052NCEN,2004,58605.0,06059,basket
Irvine,MHICA06059A052NCEN,2005,65823.0,06059,basket
Irvine,MHICA06059A052NCEN,2006,70109.0,06059,basket
Irvine,MHICA06059A052NCEN,2007,73107.0,06059,basket
Irvine,MHICA06059A052NCEN,2008,74862.0,06059,basket
Irvine,MHICA06059A052NCEN,2009,71735.0,06059,basket
Irvine,MHICA06059A052NCEN,2010,70727.0,06059,basket
Irvine,MHICA06059A052NCEN,2011,72046.0,06059,basket
Irvine,MHICA06059A052NCEN,2012,71866.0,06059,basket
Irvine,MHICA06059A052NCEN,2013,73827.0,06059,basket
Irvine,MHICA06059A052NCEN,2014,76061.0,06059,basket
Irvine,MHICA06059A052NCEN,2015,78002.0,06059,basket
Irvine,MHICA06059A052NCEN,2016,81642.0,06059,basket
Irvine,MHICA06059A052NCEN,2017,86031.0,06059,basket
Irvine,MHICA06059A052NCEN,2018,89373.0,06059,basket
Irvine,MHICA06059A052NCEN,2019,95761.0,06059,basket
Irvine,MHICA06059A052NCEN,2020,98786.0,06059,basket
Irvine,MHICA06059A052NCEN,2021,100210.0,06059,basket
Irvine,MHICA06059A052NCEN,2022,106047.0,06059,basket
Irvine,MHICA06059A052NCEN,2023,109768.0,06059,basket
Irvine,MHICA06059A052NCEN,2024,114858.0,06059,basket
Iowa City,MHIIA19103A052NCEN,1989,29338.0,19103,basket
Iowa City,MHIIA19103A052NCEN,1993,35075.0,19103,basket
Iowa City,MHIIA19103A052NCEN,1995,37157.0,19103,basket
Iowa City,MHIIA19103A052NCEN,1997,41678.0,19103,basket
Iowa City,MHIIA19103A052NCEN,1998,44792.0,19103,basket
Iowa City,MHIIA19103A052NCEN,1999,42268.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2000,42827.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2001,42624.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2002,42781.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2003,43989.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2004,44426.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2005,44466.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2006,46415.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2007,51587.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2008,54871.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2009,48955.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2010,51014.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2011,53570.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2012,52934.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2013,53204.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2014,59946.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2015,57706.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2016,58904.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2017,61395.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2018,64387.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2019,67295.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2020,68790.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2021,68664.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2022,74909.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2023,74665.0,19103,basket
Iowa City,MHIIA19103A052NCEN,2024,77124.0,19103,basket
Syracuse,MHINY36067A052NCEN,1989,31761.0,36067,basket
Syracuse,MHINY36067A052NCEN,1993,36138.0,36067,basket
Syracuse,MHINY36067A052NCEN,1995,37034.0,36067,basket
Syracuse,MHINY36067A052NCEN,1997,38447.0,36067,basket
Syracuse,MHINY36067A052NCEN,1998,39947.0,36067,basket
Syracuse,MHINY36067A052NCEN,1999,39114.0,36067,basket
Syracuse,MHINY36067A052NCEN,2000,41197.0,36067,basket
Syracuse,MHINY36067A052NCEN,2001,40681.0,36067,basket
Syracuse,MHINY36067A052NCEN,2002,41198.0,36067,basket
Syracuse,MHINY36067A052NCEN,2003,41922.0,36067,basket
Syracuse,MHINY36067A052NCEN,2004,43474.0,36067,basket
Syracuse,MHINY36067A052NCEN,2005,45162.0,36067,basket
Syracuse,MHINY36067A052NCEN,2006,46128.0,36067,basket
Syracuse,MHINY36067A052NCEN,2007,48807.0,36067,basket
Syracuse,MHINY36067A052NCEN,2008,50586.0,36067,basket
Syracuse,MHINY36067A052NCEN,2009,49886.0,36067,basket
Syracuse,MHINY36067A052NCEN,2010,50298.0,36067,basket
Syracuse,MHINY36067A052NCEN,2011,53394.0,36067,basket
Syracuse,MHINY36067A052NCEN,2012,52362.0,36067,basket
Syracuse,MHINY36067A052NCEN,2013,52055.0,36067,basket
Syracuse,MHINY36067A052NCEN,2014,52892.0,36067,basket
Syracuse,MHINY36067A052NCEN,2015,57114.0,36067,basket
Syracuse,MHINY36067A052NCEN,2016,56853.0,36067,basket
Syracuse,MHINY36067A052NCEN,2017,57641.0,36067,basket
Syracuse,MHINY36067A052NCEN,2018,59786.0,36067,basket
Syracuse,MHINY36067A052NCEN,2019,61597.0,36067,basket
Syracuse,MHINY36067A052NCEN,2020,63963.0,36067,basket
Syracuse,MHINY36067A052NCEN,2021,65548.0,36067,basket
Syracuse,MHINY36067A052NCEN,2022,70939.0,36067,basket
Syracuse,MHINY36067A052NCEN,2023,74388.0,36067,basket
Syracuse,MHINY36067A052NCEN,2024,78198.0,36067,basket
Pittsburgh,MHIPA42003A052NCEN,1989,29298.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,1993,32364.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,1995,35733.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,1997,38893.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,1998,39887.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,1999,39094.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2000,41269.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2001,40799.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2002,41063.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2003,41468.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2004,42182.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2005,41602.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2006,43709.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2007,46402.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2008,48778.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2009,46212.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2010,47490.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2011,49682.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2012,50831.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2013,51400.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2014,52385.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2015,54412.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2016,56099.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2017,58547.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2018,59881.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2019,64799.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2020,64236.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2021,68874.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2022,71973.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2023,76488.0,42003,basket
Pittsburgh,MHIPA42003A052NCEN,2024,80878.0,42003,basket
Chapel Hill,MHINC37135A052NCEN,1989,29915.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,1993,35740.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,1995,37959.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,1997,39410.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,1998,42202.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,1999,42097.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2000,43396.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2001,44128.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2002,44691.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2003,45509.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2004,46621.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2005,45527.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2006,47699.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2007,55028.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2008,55522.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2009,51944.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2010,51434.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2011,56792.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2012,53026.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2013,59472.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2014,60304.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2015,61570.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2016,65299.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2017,69422.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2018,71920.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2019,74314.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2020,82732.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2021,79814.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2022,87780.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2023,86736.0,37135,basket
Chapel Hill,MHINC37135A052NCEN,2024,83872.0,37135,basket
New Haven,MHICT09009A052NCEN,1989,36601.0,09009,basket
New Haven,MHICT09009A052NCEN,1993,40580.0,09009,basket
New Haven,MHICT09009A052NCEN,1995,42123.0,09009,basket
New Haven,MHICT09009A052NCEN,1997,44412.0,09009,basket
New Haven,MHICT09009A052NCEN,1998,46030.0,09009,basket
New Haven,MHICT09009A052NCEN,1999,46576.0,09009,basket
New Haven,MHICT09009A052NCEN,2000,49428.0,09009,basket
New Haven,MHICT09009A052NCEN,2001,48783.0,09009,basket
New Haven,MHICT09009A052NCEN,2002,49098.0,09009,basket
New Haven,MHICT09009A052NCEN,2003,50737.0,09009,basket
New Haven,MHICT09009A052NCEN,2004,52591.0,09009,basket
New Haven,MHICT09009A052NCEN,2005,53577.0,09009,basket
New Haven,MHICT09009A052NCEN,2006,56755.0,09009,basket
New Haven,MHICT09009A052NCEN,2007,59640.0,09009,basket
New Haven,MHICT09009A052NCEN,2008,61459.0,09009,basket
New Haven,MHICT09009A052NCEN,2009,60388.0,09009,basket
New Haven,MHICT09009A052NCEN,2010,57070.0,09009,basket
New Haven,MHICT09009A052NCEN,2011,58985.0,09009,basket
New Haven,MHICT09009A052NCEN,2012,59217.0,09009,basket
New Haven,MHICT09009A052NCEN,2013,58672.0,09009,basket
New Haven,MHICT09009A052NCEN,2014,60387.0,09009,basket
New Haven,MHICT09009A052NCEN,2015,61758.0,09009,basket
New Haven,MHICT09009A052NCEN,2016,66012.0,09009,basket
New Haven,MHICT09009A052NCEN,2017,66764.0,09009,basket
New Haven,MHICT09009A052NCEN,2018,67720.0,09009,basket
New Haven,MHICT09009A052NCEN,2019,69687.0,09009,basket
New Haven,MHICT09009A052NCEN,2020,72517.0,09009,basket
New Haven,MHICT09009A052NCEN,2021,75094.0,09009,basket
Baton Rouge,MHILA22033A052NCEN,1989,28185.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,1993,31708.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,1995,33814.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,1997,35644.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,1998,36732.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,1999,35976.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2000,37943.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2001,37185.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2002,36877.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2003,37297.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2004,37262.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2005,39661.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2006,43542.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2007,42173.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2008,46563.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2009,44720.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2010,44911.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2011,45924.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2012,47389.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2013,47770.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2014,46831.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2015,50389.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2016,50451.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2017,54494.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2018,52945.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2019,56303.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2020,57099.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2021,51746.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2022,61376.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2023,60205.0,22033,basket
Baton Rouge,MHILA22033A052NCEN,2024,64198.0,22033,basket
Adams,MHICO08001A052NCEN,1989,29351.0,08001,front_range
Adams,MHICO08001A052NCEN,1993,33495.0,08001,front_range
Adams,MHICO08001A052NCEN,1995,37493.0,08001,front_range
Adams,MHICO08001A052NCEN,1997,40802.0,08001,front_range
Adams,MHICO08001A052NCEN,1998,44327.0,08001,front_range
Adams,MHICO08001A052NCEN,1999,45595.0,08001,front_range
Adams,MHICO08001A052NCEN,2000,48307.0,08001,front_range
Adams,MHICO08001A052NCEN,2001,46996.0,08001,front_range
Adams,MHICO08001A052NCEN,2002,46876.0,08001,front_range
Adams,MHICO08001A052NCEN,2003,48633.0,08001,front_range
Adams,MHICO08001A052NCEN,2004,50229.0,08001,front_range
Adams,MHICO08001A052NCEN,2005,50798.0,08001,front_range
Adams,MHICO08001A052NCEN,2006,50930.0,08001,front_range
Adams,MHICO08001A052NCEN,2007,52544.0,08001,front_range
Adams,MHICO08001A052NCEN,2008,56601.0,08001,front_range
Adams,MHICO08001A052NCEN,2009,53779.0,08001,front_range
Adams,MHICO08001A052NCEN,2010,52785.0,08001,front_range
Adams,MHICO08001A052NCEN,2011,52429.0,08001,front_range
Adams,MHICO08001A052NCEN,2012,55695.0,08001,front_range
Adams,MHICO08001A052NCEN,2013,54876.0,08001,front_range
Adams,MHICO08001A052NCEN,2014,59316.0,08001,front_range
Adams,MHICO08001A052NCEN,2015,62991.0,08001,front_range
Adams,MHICO08001A052NCEN,2016,65442.0,08001,front_range
Adams,MHICO08001A052NCEN,2017,65977.0,08001,front_range
Adams,MHICO08001A052NCEN,2018,70199.0,08001,front_range
Adams,MHICO08001A052NCEN,2019,75341.0,08001,front_range
Adams,MHICO08001A052NCEN,2020,73615.0,08001,front_range
Adams,MHICO08001A052NCEN,2021,80831.0,08001,front_range
Adams,MHICO08001A052NCEN,2022,89849.0,08001,front_range
Adams,MHICO08001A052NCEN,2023,95278.0,08001,front_range
Adams,MHICO08001A052NCEN,2024,100686.0,08001,front_range
Arapahoe,MHICO08005A052NCEN,1989,38768.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,1993,43890.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,1995,46765.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,1997,50748.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,1998,52576.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,1999,53107.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2000,55359.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2001,55878.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2002,55188.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2003,55907.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2004,55615.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2005,55159.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2006,55804.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2007,59299.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2008,59320.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2009,56099.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2010,58152.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2011,57042.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2012,60525.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2013,61092.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2014,65359.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2015,67062.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2016,70866.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2017,75196.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2018,76665.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2019,82364.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2020,82381.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2021,84308.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2022,93525.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2023,97560.0,08005,front_range
Arapahoe,MHICO08005A052NCEN,2024,103442.0,08005,front_range
Broomfield,MHICO08014A052NCEN,2001,65302.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2002,65155.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2003,64005.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2004,65375.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2005,67067.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2006,71714.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2007,70168.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2008,77855.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2009,77606.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2010,76006.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2011,79051.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2012,81040.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2013,79117.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2014,85885.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2015,86548.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2016,86870.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2017,91968.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2018,96924.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2019,106892.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2020,106263.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2021,106413.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2022,114746.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2023,113162.0,08014,front_range
Broomfield,MHICO08014A052NCEN,2024,124435.0,08014,front_range
Clear Creek,MHICO08019A052NCEN,1989,29498.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,1993,36746.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,1995,49898.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,1997,56537.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,1998,61703.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,1999,52386.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2000,54838.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2001,55116.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2002,55079.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2003,57211.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2004,58677.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2005,61937.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2006,61744.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2007,65137.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2008,57227.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2009,64241.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2010,64822.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2011,65420.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2012,65359.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2013,63489.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2014,69115.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2015,67262.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2016,68699.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2017,71850.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2018,74019.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2019,79900.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2020,79422.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2021,78312.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2022,90350.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2023,94093.0,08019,front_range
Clear Creek,MHICO08019A052NCEN,2024,94796.0,08019,front_range
Denver,MHICO08031A052NCEN,1989,24845.0,08031,front_range
Denver,MHICO08031A052NCEN,1993,29440.0,08031,front_range
Denver,MHICO08031A052NCEN,1995,31944.0,08031,front_range
Denver,MHICO08031A052NCEN,1997,35616.0,08031,front_range
Denver,MHICO08031A052NCEN,1998,38943.0,08031,front_range
Denver,MHICO08031A052NCEN,1999,39093.0,08031,front_range
Denver,MHICO08031A052NCEN,2000,41657.0,08031,front_range
Denver,MHICO08031A052NCEN,2001,40709.0,08031,front_range
Denver,MHICO08031A052NCEN,2002,40082.0,08031,front_range
Denver,MHICO08031A052NCEN,2003,41036.0,08031,front_range
Denver,MHICO08031A052NCEN,2004,41767.0,08031,front_range
Denver,MHICO08031A052NCEN,2005,42576.0,08031,front_range
Denver,MHICO08031A052NCEN,2006,41357.0,08031,front_range
Denver,MHICO08031A052NCEN,2007,44881.0,08031,front_range
Denver,MHICO08031A052NCEN,2008,46305.0,08031,front_range
Denver,MHICO08031A052NCEN,2009,46693.0,08031,front_range
Denver,MHICO08031A052NCEN,2010,45415.0,08031,front_range
Denver,MHICO08031A052NCEN,2011,47584.0,08031,front_range
